ID,Name
751187209,CHAPELLE 9
751187027,CLIGNANCOURT 27
751187107,GOUTTE D'OR 7
751186912,GRANDES CARRIERES 12
751186902,GRANDES CARRIERES 2
751187011,CLIGNANCOURT 11
751186917,GRANDES CARRIERES 17
751187202,CHAPELLE 2
751186928,GRANDES CARRIERES 28
751187004,CLIGNANCOURT 4
751197412,PONT DE FLANDRE 12
751197523,AMERIQUE 23
751197602,COMBAT 2
751197605,COMBAT 5
751207909,PERE LACHAISE 9
751207917,PERE LACHAISE 17
751207812,SAINT-FARGEAU 12
751208017,CHARONNE 17
751208026,CHARONNE 26
751207905,PERE LACHAISE 5
751208001,CHARONNE 1
751208019,CHARONNE 19
751208010,CHARONNE 10
751208021,CHARONNE 21
751207803,SAINT-FARGEAU 3
751207701,BELLEVILLE 1
751208022,CHARONNE 22
751207707,BELLEVILLE 7
751207801,SAINT-FARGEAU 1
751207915,PERE LACHAISE 15
751207810,SAINT-FARGEAU 10
751207906,PERE LACHAISE 6
751207807,SAINT-FARGEAU 7
751207804,SAINT-FARGEAU 4
751207911,PERE LACHAISE 11
751208025,CHARONNE 25
751207914,PERE LACHAISE 14
751208011,CHARONNE 11
751207908,PERE LACHAISE 8
751208002,CHARONNE 2
751207815,SAINT-FARGEAU 15
751207710,BELLEVILLE 10
751207811,SAINT-FARGEAU 11
751207702,BELLEVILLE 2
751208013,CHARONNE 13
751207705,BELLEVILLE 5
751207912,PERE LACHAISE 12
751207816,SAINT-FARGEAU 16
751207704,BELLEVILLE 4
751207714,BELLEVILLE 14
751207813,SAINT-FARGEAU 13
751207709,BELLEVILLE 9
751208016,CHARONNE 16
751208005,CHARONNE 5
751207809,SAINT-FARGEAU 9
751207916,PERE LACHAISE 16
751208012,CHARONNE 12
751208009,CHARONNE 9
751207904,PERE LACHAISE 4
751208014,CHARONNE 14
751207903,PERE LACHAISE 3
751208006,CHARONNE 6
751207706,BELLEVILLE 6
751208008,CHARONNE 8
751207708,BELLEVILLE 8
751207808,SAINT-FARGEAU 8
751208007,CHARONNE 7
751207901,PERE LACHAISE 1
751207703,BELLEVILLE 3
751207802,SAINT-FARGEAU 2
751207711,BELLEVILLE 11
751207805,SAINT-FARGEAU 5
751207713,BELLEVILLE 13
751208020,CHARONNE 20
751208024,CHARONNE 24
751208004,CHARONNE 4
751208018,CHARONNE 18
751207907,PERE LACHAISE 7
751207913,PERE LACHAISE 13
751207910,PERE LACHAISE 10
751207814,SAINT-FARGEAU 14
751208015,CHARONNE 15
751208003,CHARONNE 3
751207902,PERE LACHAISE 2
751208023,CHARONNE 23
751207712,BELLEVILLE 12
751207806,SAINT-FARGEAU 6
940470000,MANDRES-LES-ROSES
940530000,NOISEAU
950180901,BELLE VUE
950180901,BELLE VUE
950180701,LA HEURNEUSE
950180602,CHEMIN VERT
950180601,CHATEAUBRIAND
930590101,NORD
930590106,BUTTE PINSON
